date,water_usage,temperature,rainfall_mm,humidity_pct,population,is_festival,season
2013-07-07,141895628,27.2,12.2,84.1,1200000,0,Monsoon
2013-07-08,147517418,30.0,14.2,80.6,1200000,0,Monsoon
2013-07-09,138804674,26.5,14.6,69.1,1200000,0,Monsoon
2013-07-10,145017272,27.0,6.2,78.5,1200000,0,Monsoon
2013-07-11,150224037,28.2,2.5,72.3,1200000,0,Monsoon
2013-07-12,143874377,27.2,9.0,74.6,1200000,0,Monsoon
2013-07-13,152898985,29.5,3.3,82.0,1200000,0,Monsoon
2013-07-14,147469462,28.6,8.7,76.0,1200000,0,Monsoon
2013-07-15,133116816,22.7,9.0,70.6,1200000,0,Monsoon
2013-07-16,156767862,32.2,7.5,65.8,1200000,0,Monsoon
2013-07-17,146915717,30.3,16.3,76.6,1200000,0,Monsoon
2013-07-18,149146842,28.8,6.6,68.9,1200000,0,Monsoon
2013-07-19,137089982,27.8,22.6,75.9,1200000,0,Monsoon
2013-07-20,146255808,27.9,8.0,72.8,1200000,0,Monsoon
2013-07-21,145570553,26.9,5.1,74.3,1200000,0,Monsoon
2013-07-22,154280395,31.2,7.6,78.6,1200000,0,Monsoon
2013-07-23,142122086,25.2,4.0,73.8,1200000,0,Monsoon
2013-07-24,141131281,26.1,9.0,62.8,1200000,0,Monsoon
2013-07-25,147661724,27.1,2.2,69.7,1200000,0,Monsoon
2013-07-26,143465634,25.5,3.0,80.8,1200000,0,Monsoon
2013-07-27,157010851,30.7,1.0,73.8,1200000,0,Monsoon
2013-07-28,153785960,29.3,1.0,73.0,1200000,0,Monsoon
2013-07-29,155283491,30.6,3.7,74.3,1200000,0,Monsoon
2013-07-30,140414209,28.2,18.7,70.4,1200000,0,Monsoon
2013-07-31,142578935,27.1,10.8,73.7,1200000,0,Monsoon
2013-08-01,132599766,27.9,30.6,65.7,1200000,0,Monsoon
2013-08-02,150493690,30.3,10.3,77.9,1200000,0,Monsoon
2013-08-03,150662007,30.0,9.0,76.0,1200000,0,Monsoon
2013-08-04,140767181,27.4,14.8,69.4,1200000,0,Monsoon
2013-08-05,138563852,25.9,12.5,74.7,1200000,0,Monsoon
2013-08-06,134247469,27.2,25.2,73.2,1200000,0,Monsoon
2013-08-07,143170257,26.5,7.4,70.5,1200000,0,Monsoon
2013-08-08,150288610,30.5,11.7,84.6,1200000,0,Monsoon
2013-08-09,147350539,27.2,3.3,76.6,1200000,0,Monsoon
2013-08-10,140882276,27.0,13.0,72.6,1200000,0,Monsoon
2013-08-11,145683597,27.5,7.2,63.5,1200000,0,Monsoon
2013-08-12,147541461,28.9,9.5,72.3,1200000,0,Monsoon
2013-08-13,138786451,24.1,5.0,71.1,1200000,0,Monsoon
2013-08-14,146881849,27.5,5.0,75.2,1200000,0,Monsoon
2013-08-15,169573629,26.8,4.6,84.0,1200000,1,Monsoon
2013-08-16,136637976,24.1,8.9,73.1,1200000,0,Monsoon
2013-08-17,150916215,29.1,4.9,74.0,1200000,0,Monsoon
2013-08-18,143158973,27.4,11.1,75.3,1200000,0,Monsoon
2013-08-19,147897759,29.1,10.0,78.1,1200000,0,Monsoon
2013-08-20,148104728,28.6,7.7,70.3,1200000,0,Monsoon
2013-08-21,139216640,23.2,0.9,65.0,1200000,0,Monsoon
2013-08-22,136012642,27.4,23.0,81.1,1200000,0,Monsoon
2013-08-23,139329675,25.3,9.0,78.1,1200000,0,Monsoon
2013-08-24,139976743,27.7,17.4,75.5,1200000,0,Monsoon
2013-08-25,150388240,28.3,2.4,77.5,1200000,0,Monsoon
2013-08-26,150129865,29.1,6.4,80.3,1200000,0,Monsoon
2013-08-27,122388520,24.1,32.4,79.7,1200000,0,Monsoon
2013-08-28,152624572,29.7,4.6,83.7,1200000,0,Monsoon
2013-08-29,146696934,26.8,2.9,69.3,1200000,0,Monsoon
2013-08-30,152708807,29.4,3.1,73.9,1200000,0,Monsoon
2013-08-31,146901692,29.7,14.0,78.6,1200000,0,Monsoon
2013-09-01,137987682,24.8,9.4,73.5,1200000,0,Monsoon
2013-09-02,155086484,31.2,6.2,78.9,1200000,0,Monsoon
2013-09-03,149868203,28.1,2.5,77.0,1200000,0,Monsoon
2013-09-04,153844354,29.9,3.1,75.2,1200000,0,Monsoon
2013-09-05,142787567,29.4,19.8,75.7,1200000,0,Monsoon
2013-09-06,150302142,29.7,8.2,78.5,1200000,0,Monsoon
2013-09-07,146866837,27.2,4.2,77.8,1200000,0,Monsoon
2013-09-08,143368212,27.2,9.9,73.4,1200000,0,Monsoon
2013-09-09,144193743,26.4,5.4,78.6,1200000,0,Monsoon
2013-09-10,151813728,32.1,15.6,80.9,1200000,0,Monsoon
2013-09-11,136185619,23.6,7.3,79.9,1200000,0,Monsoon
2013-09-12,156775974,32.2,7.6,77.6,1200000,0,Monsoon
2013-09-13,146640388,28.2,8.3,75.2,1200000,0,Monsoon
2013-09-14,147143859,26.9,2.2,74.3,1200000,0,Monsoon
2013-09-15,145873319,27.6,7.3,73.2,1200000,0,Monsoon
2013-09-16,136566176,26.1,16.6,77.8,1200000,0,Monsoon
2013-09-17,148559974,28.9,8.1,80.1,1200000,0,Monsoon
2013-09-18,144274065,27.0,7.7,69.1,1200000,0,Monsoon
2013-09-19,144368625,27.0,7.3,74.0,1200000,0,Monsoon
2013-09-20,143570572,26.1,5.1,74.6,1200000,0,Monsoon
2013-09-21,143212687,26.9,8.8,77.3,1200000,0,Monsoon
2013-09-22,147814076,30.2,14.6,68.7,1200000,0,Monsoon
2013-09-23,137044461,25.7,14.5,74.7,1200000,0,Monsoon
2013-09-24,152347058,30.1,6.5,77.8,1200000,0,Monsoon
2013-09-25,145910193,27.7,7.5,74.0,1200000,0,Monsoon
2013-09-26,140437441,25.4,7.3,77.2,1200000,0,Monsoon
2013-09-27,141099396,24.8,3.9,80.6,1200000,0,Monsoon
2013-09-28,150053425,28.5,3.8,77.4,1200000,0,Monsoon
2013-09-29,151479578,28.9,3.2,81.2,1200000,0,Monsoon
2013-09-30,139282181,25.2,8.8,78.6,1200000,0,Monsoon
2013-10-01,129103221,19.3,1.9,60.8,1200000,0,Winter
2013-10-02,157409466,20.9,1.3,55.5,1200000,1,Winter
2013-10-03,132770801,20.5,0.6,60.0,1200000,0,Winter
2013-10-04,134810398,22.2,3.9,60.0,1200000,0,Winter
2013-10-05,132202186,20.2,0.5,52.9,1200000,0,Winter
2013-10-06,130705516,20.0,2.2,53.6,1200000,0,Winter
2013-10-07,135062821,21.7,1.6,58.8,1200000,0,Winter
2013-10-08,127911497,18.9,2.5,61.5,1200000,0,Winter
2013-10-09,124049944,17.5,3.3,61.6,1200000,0,Winter
2013-10-10,133611670,21.1,1.8,59.6,1200000,0,Winter
2013-10-11,125410748,18.0,2.9,68.1,1200000,0,Winter
2013-10-12,132128233,20.1,0.2,61.9,1200000,0,Winter
2013-10-13,130597573,19.5,0.3,60.4,1200000,0,Winter
2013-10-14,133707180,21.7,4.1,61.2,1200000,0,Winter
2013-10-15,136530038,22.3,1.8,63.6,1200000,0,Winter
2013-10-16,141730148,24.1,0.1,55.1,1200000,0,Winter
2013-10-17,137659363,22.5,0.7,58.3,1200000,0,Winter
2013-10-18,138374086,22.9,1.0,67.6,1200000,0,Winter
2013-10-19,133227037,21.6,4.4,64.7,1200000,0,Winter
2013-10-20,139885233,23.7,1.7,59.4,1200000,0,Winter
2013-10-21,130481441,19.4,0.3,67.2,1200000,0,Winter
2013-10-22,132680714,22.4,8.6,60.5,1200000,0,Winter
2013-10-23,132780616,21.1,3.3,61.3,1200000,0,Winter
2013-10-24,140830519,23.7,0.2,63.7,1200000,0,Winter
2013-10-25,131467610,20.6,3.2,57.1,1200000,0,Winter
2013-10-26,143309917,24.7,0.0,56.8,1200000,0,Winter
2013-10-27,139447408,23.2,0.4,56.5,1200000,0,Winter
2013-10-28,135505244,22.0,2.3,57.6,1200000,0,Winter
2013-10-29,129806720,20.0,3.5,56.6,1200000,0,Winter
2013-10-30,137046349,22.7,2.4,61.8,1200000,0,Winter
2013-10-31,134956196,21.3,0.1,55.5,1200000,0,Winter
2013-11-01,125345400,19.8,10.1,62.1,1200000,0,Winter
2013-11-02,135781183,22.2,2.3,68.3,1200000,0,Winter
2013-11-03,134351295,21.3,1.2,62.0,1200000,0,Winter
2013-11-04,131444976,20.0,0.8,65.4,1200000,0,Winter
2013-11-05,132832586,22.8,10.0,63.6,1200000,0,Winter
2013-11-06,135535871,22.0,2.1,56.7,1200000,0,Winter
2013-11-07,142048543,24.2,0.1,62.9,1200000,0,Winter
2013-11-08,135140433,21.8,2.0,62.3,1200000,0,Winter
2013-11-09,146068966,26.2,1.2,49.8,1200000,0,Winter
2013-11-10,138279339,23.3,2.8,59.2,1200000,0,Winter
2013-11-11,127331457,18.1,0.0,61.8,1200000,0,Winter
2013-11-12,150366626,20.3,10.7,70.4,1200000,1,Winter
2013-11-13,131864726,20.1,0.7,71.4,1200000,0,Winter
2013-11-14,132624554,20.7,1.8,64.1,1200000,0,Winter
2013-11-15,131991684,20.2,0.7,57.2,1200000,0,Winter
2013-11-16,136063488,22.2,2.0,66.1,1200000,0,Winter
2013-11-17,138059661,23.0,1.8,50.1,1200000,0,Winter
2013-11-18,133354271,20.6,0.0,62.9,1200000,0,Winter
2013-11-19,140782045,23.7,0.3,47.6,1200000,0,Winter
2013-11-20,141526493,25.0,3.9,64.3,1200000,0,Winter
2013-11-21,132644578,20.5,0.9,63.4,1200000,0,Winter
2013-11-22,136669099,22.6,2.8,63.3,1200000,0,Winter
2013-11-23,144635418,25.6,1.3,70.6,1200000,0,Winter
2013-11-24,136157926,22.8,4.3,64.5,1200000,0,Winter
2013-11-25,134903054,21.5,1.1,57.8,1200000,0,Winter
2013-11-26,130610546,19.4,0.0,59.7,1200000,0,Winter
2013-11-27,147913036,27.1,1.7,54.8,1200000,0,Winter
2013-11-28,140756365,23.8,0.7,62.8,1200000,0,Winter
2013-11-29,142238557,24.3,0.1,65.4,1200000,0,Winter
2013-11-30,138241602,22.6,0.1,55.1,1200000,0,Winter
2013-12-01,141833655,24.2,0.5,56.8,1200000,0,Winter
2013-12-02,135273142,22.1,3.0,55.7,1200000,0,Winter
2013-12-03,137810513,22.6,0.7,60.0,1200000,0,Winter
2013-12-04,138865661,22.9,0.2,57.7,1200000,0,Winter
2013-12-05,133488704,20.9,1.0,54.2,1200000,0,Winter
2013-12-06,137444480,22.5,0.8,66.4,1200000,0,Winter
2013-12-07,135035623,21.6,1.4,65.3,1200000,0,Winter
2013-12-08,138237855,23.3,2.6,50.7,1200000,0,Winter
2013-12-09,144816817,25.7,1.6,61.4,1200000,0,Winter
2013-12-10,140902150,24.1,1.7,57.0,1200000,0,Winter
2013-12-11,141693722,24.1,0.3,62.1,1200000,0,Winter
2013-12-12,133687903,21.4,2.6,56.0,1200000,0,Winter
2013-12-13,127588477,19.7,6.2,59.4,1200000,0,Winter
2013-12-14,136417844,22.8,3.7,60.9,1200000,0,Winter
2013-12-15,144889274,25.6,0.7,54.2,1200000,0,Winter
2013-12-16,142326359,24.6,1.4,67.5,1200000,0,Winter
2013-12-17,134605046,22.0,3.7,58.5,1200000,0,Winter
2013-12-18,134527347,22.0,3.8,61.2,1200000,0,Winter
2013-12-19,136397225,23.1,5.2,61.4,1200000,0,Winter
2013-12-20,126490748,17.8,0.3,68.7,1200000,0,Winter
2013-12-21,136971727,22.5,1.7,64.3,1200000,0,Winter
2013-12-22,135773699,21.7,0.5,54.5,1200000,0,Winter
2013-12-23,138720081,22.8,0.1,60.5,1200000,0,Winter
2013-12-24,141203948,24.0,0.8,70.8,1200000,0,Winter
2013-12-25,136620612,22.5,2.5,57.2,1200000,0,Winter
2013-12-26,138536954,24.0,5.0,62.0,1200000,0,Winter
2013-12-27,140909492,24.1,1.6,49.9,1200000,0,Winter
2013-12-28,134595007,21.2,0.5,58.2,1200000,0,Winter
2013-12-29,141217720,25.1,4.9,55.5,1200000,0,Winter
2013-12-30,143545732,25.0,0.7,65.1,1200000,0,Winter
2013-12-31,141581421,24.4,1.8,55.9,1200000,0,Winter
2014-01-01,137103996,23.1,4.0,54.6,1200000,0,Winter
2014-01-02,136736177,24.0,8.3,65.5,1200000,0,Winter
2014-01-03,133454446,20.8,0.7,60.1,1200000,0,Winter
2014-01-04,139419775,23.2,0.4,63.0,1200000,0,Winter
2014-01-05,134340902,21.1,0.4,56.9,1200000,0,Winter
2014-01-06,137855449,22.8,1.3,60.2,1200000,0,Winter
2014-01-07,133511131,21.8,4.6,62.7,1200000,0,Winter
2014-01-08,145534702,25.7,0.3,56.9,1200000,0,Winter
2014-01-09,134196534,21.3,1.5,56.9,1200000,0,Winter
2014-01-10,132410652,21.1,3.7,58.3,1200000,0,Winter
2014-01-11,133003628,21.0,2.5,55.9,1200000,0,Winter
2014-01-12,136703613,22.4,1.8,61.1,1200000,0,Winter
2014-01-13,129326973,19.2,1.4,57.4,1200000,0,Winter
2014-01-14,146454980,26.2,0.7,58.6,1200000,0,Winter
2014-01-15,136269911,22.6,3.3,61.9,1200000,0,Winter
2014-01-16,135076808,21.8,2.2,70.9,1200000,0,Winter
2014-01-17,133397335,20.7,0.3,62.1,1200000,0,Winter
2014-01-18,132539464,20.3,0.2,53.5,1200000,0,Winter
2014-01-19,143729522,25.6,2.9,62.7,1200000,0,Winter
2014-01-20,140923651,24.0,1.0,59.5,1200000,0,Winter
2014-01-21,133722766,21.0,1.0,58.4,1200000,0,Winter
2014-01-22,134793200,21.2,0.3,57.2,1200000,0,Winter
2014-01-23,136484156,22.0,0.4,62.6,1200000,0,Winter
2014-01-24,137524118,22.7,1.6,58.3,1200000,0,Winter
2014-01-25,140065839,23.5,0.5,60.6,1200000,0,Winter
2014-01-26,162955840,23.1,0.9,52.6,1200000,1,Winter
2014-01-27,138004842,22.8,1.2,64.9,1200000,0,Winter
2014-01-28,136141896,21.8,0.3,58.1,1200000,0,Winter
2014-01-29,140666473,24.2,2.2,56.1,1200000,0,Winter
2014-01-30,126234332,18.0,1.5,64.1,1200000,0,Winter
2014-01-31,134991208,21.7,1.7,58.7,1200000,0,Winter
2014-02-01,136215352,21.8,0.2,53.5,1200000,0,Winter
2014-02-02,129653955,20.4,5.4,63.0,1200000,0,Winter
2014-02-03,131535889,19.9,0.6,60.0,1200000,0,Winter
2014-02-04,122471718,17.2,4.8,57.2,1200000,0,Winter
2014-02-05,149506319,27.7,1.6,65.9,1200000,0,Winter
2014-02-06,135632850,21.6,0.3,53.8,1200000,0,Winter
2014-02-07,137135252,22.9,2.9,57.6,1200000,0,Winter
2014-02-08,143953862,25.1,0.4,59.8,1200000,0,Winter
2014-02-09,133422143,21.1,2.0,66.3,1200000,0,Winter
2014-02-10,136353327,22.6,3.2,55.0,1200000,0,Winter
2014-02-11,141286328,24.2,1.2,69.7,1200000,0,Winter
2014-02-12,135042165,21.5,1.1,65.8,1200000,0,Winter
2014-02-13,143610532,24.9,0.4,52.9,1200000,0,Winter
2014-02-14,129642247,19.3,1.1,66.8,1200000,0,Winter
2014-02-15,145676407,25.7,0.2,55.1,1200000,0,Winter
2014-02-16,136750452,22.1,0.5,54.3,1200000,0,Winter
2014-02-17,129370989,19.4,2.2,55.7,1200000,0,Winter
2014-02-18,127859843,19.2,3.6,62.0,1200000,0,Winter
2014-02-19,135318133,22.7,5.4,65.5,1200000,0,Winter
2014-02-20,130693927,19.7,1.0,62.8,1200000,0,Winter
2014-02-21,141810623,24.7,2.3,61.2,1200000,0,Winter
2014-02-22,141126918,24.4,2.3,63.5,1200000,0,Winter
2014-02-23,131396399,20.3,2.2,63.5,1200000,0,Winter
2014-02-24,133134699,21.7,4.8,65.7,1200000,0,Winter
2014-02-25,128761140,20.0,5.3,57.7,1200000,0,Winter
2014-02-26,136325279,21.8,0.2,66.7,1200000,0,Winter
2014-02-27,127513190,19.9,6.9,60.6,1200000,0,Winter
2014-02-28,127556629,19.1,3.8,55.0,1200000,0,Winter
2014-03-01,174551984,38.2,1.7,42.3,1200000,0,Summer
2014-03-02,166042941,34.6,1.6,59.9,1200000,0,Summer
2014-03-03,163634278,33.6,1.8,46.5,1200000,0,Summer
2014-03-04,163552172,33.2,0.3,44.7,1200000,0,Summer
2014-03-05,176469503,38.7,0.5,45.7,1200000,0,Summer
2014-03-06,175675854,38.4,1.0,56.4,1200000,0,Summer
2014-03-07,169503448,36.2,2.2,40.8,1200000,0,Summer
2014-03-08,166961718,34.9,1.3,45.8,1200000,0,Summer
2014-03-09,164646965,35.2,6.2,47.7,1200000,0,Summer
2014-03-10,169686618,36.8,4.2,55.2,1200000,0,Summer
2014-03-11,162574421,33.1,1.6,53.3,1200000,0,Summer
2014-03-12,168090284,36.2,4.6,53.1,1200000,0,Summer
2014-03-13,170760748,36.3,0.7,35.1,1200000,0,Summer
2014-03-14,170927681,36.3,0.5,51.7,1200000,0,Summer
2014-03-15,165916698,34.6,2.0,45.8,1200000,0,Summer
2014-03-16,169727921,36.1,1.4,45.6,1200000,0,Summer
2014-03-17,163659887,33.5,1.2,44.3,1200000,0,Summer
2014-03-18,160945797,32.1,0.0,50.4,1200000,0,Summer
2014-03-19,170338569,36.4,1.8,55.5,1200000,0,Summer
2014-03-20,168727639,36.2,3.8,43.3,1200000,0,Summer
2014-03-21,166325601,35.5,4.8,57.8,1200000,0,Summer
2014-03-22,162094513,33.6,4.1,50.2,1200000,0,Summer
2014-03-23,175431763,38.2,0.3,43.5,1200000,0,Summer
2014-03-24,165797697,34.3,0.7,51.6,1200000,0,Summer
2014-03-25,186973350,33.5,2.3,51.1,1200000,1,Summer
2014-03-26,169596096,36.6,3.9,48.1,1200000,0,Summer
2014-03-27,166304848,34.5,0.9,48.0,1200000,0,Summer
2014-03-28,169019227,35.6,0.7,54.4,1200000,0,Summer
2014-03-29,162804771,33.3,2.0,40.9,1200000,0,Summer
2014-03-30,157070929,30.6,0.8,49.9,1200000,0,Summer
2014-03-31,166657406,34.7,1.1,58.4,1200000,0,Summer
2014-04-01,169987055,36.5,2.9,60.0,1200000,0,Summer
2014-04-02,169052087,35.8,1.4,49.2,1200000,0,Summer
2014-04-03,164209034,34.9,5.8,44.9,1200000,0,Summer
2014-04-04,160662091,32.5,2.1,49.0,1200000,0,Summer
2014-04-05,169821274,35.9,0.5,45.0,1200000,0,Summer
2014-04-06,165524299,34.4,1.9,46.8,1200000,0,Summer
2014-04-07,176901634,38.9,0.7,52.3,1200000,0,Summer
2014-04-08,181041681,40.6,0.6,52.7,1200000,0,Summer
2014-04-09,172561579,37.0,0.6,42.9,1200000,0,Summer
2014-04-10,160280444,33.1,5.2,44.9,1200000,0,Summer
2014-04-11,156531995,30.9,2.8,55.7,1200000,0,Summer
2014-04-12,168305444,36.4,5.2,51.3,1200000,0,Summer
2014-04-13,164522484,34.4,3.4,54.0,1200000,0,Summer
2014-04-14,171119205,36.9,2.4,45.5,1200000,0,Summer
2014-04-15,175229456,38.6,2.3,47.7,1200000,0,Summer
2014-04-16,160700385,32.6,2.4,54.4,1200000,0,Summer
2014-04-17,160194267,32.4,2.8,52.6,1200000,0,Summer
2014-04-18,163702970,34.2,4.0,47.9,1200000,0,Summer
2014-04-19,159638070,33.0,5.8,40.4,1200000,0,Summer
2014-04-20,172135905,37.1,1.6,51.8,1200000,0,Summer
2014-04-21,177025038,38.9,0.5,51.5,1200000,0,Summer
2014-04-22,172452862,37.1,1.0,43.9,1200000,0,Summer
2014-04-23,172104190,37.7,3.8,59.5,1200000,0,Summer
2014-04-24,165966756,34.3,0.5,56.0,1200000,0,Summer
2014-04-25,170069685,36.2,1.4,54.7,1200000,0,Summer
2014-04-26,163268846,33.1,0.4,49.2,1200000,0,Summer
2014-04-27,171195871,37.0,2.5,52.9,1200000,0,Summer
2014-04-28,162724355,32.9,0.3,53.5,1200000,0,Summer
2014-04-29,176303804,38.6,0.7,48.5,1200000,0,Summer
2014-04-30,168955842,35.6,1.0,44.7,1200000,0,Summer
2014-05-01,166996018,35.2,2.3,51.6,1200000,0,Summer
2014-05-02,168319900,35.3,0.8,45.8,1200000,0,Summer
2014-05-03,170692575,36.2,0.4,47.9,1200000,0,Summer
2014-05-04,162351611,32.7,0.1,50.0,1200000,0,Summer
2014-05-05,163109048,33.0,0.1,44.4,1200000,0,Summer
2014-05-06,168907570,35.9,2.1,53.6,1200000,0,Summer
2014-05-07,172868529,37.1,0.1,59.6,1200000,0,Summer
2014-05-08,175436266,38.2,0.4,51.1,1200000,0,Summer
2014-05-09,171722654,37.5,3.9,52.7,1200000,0,Summer
2014-05-10,171801568,36.6,0.1,40.2,1200000,0,Summer
2014-05-11,168288061,35.8,2.7,48.1,1200000,0,Summer
2014-05-12,165987112,34.4,0.8,44.6,1200000,0,Summer
2014-05-13,172194859,37.1,1.3,53.2,1200000,0,Summer
2014-05-14,164431092,34.0,1.9,51.6,1200000,0,Summer
2014-05-15,162503966,33.9,4.7,43.7,1200000,0,Summer
2014-05-16,164985799,34.0,0.8,44.9,1200000,0,Summer
2014-05-17,168124921,36.0,3.6,47.8,1200000,0,Summer
2014-05-18,164498805,33.9,1.5,39.4,1200000,0,Summer
2014-05-19,166095546,34.3,0.4,52.6,1200000,0,Summer
2014-05-20,169142411,35.6,0.3,59.0,1200000,0,Summer
2014-05-21,164658405,33.8,0.6,46.4,1200000,0,Summer
2014-05-22,167935648,35.2,1.0,51.1,1200000,0,Summer
2014-05-23,161648179,32.7,1.5,50.6,1200000,0,Summer
2014-05-24,164402142,33.8,1.2,49.8,1200000,0,Summer
2014-05-25,170160666,36.3,1.7,49.7,1200000,0,Summer
2014-05-26,165713683,34.3,0.9,50.6,1200000,0,Summer
2014-05-27,169999496,37.2,5.5,46.4,1200000,0,Summer
2014-05-28,168642802,35.7,1.6,43.8,1200000,0,Summer
2014-05-29,170203347,36.6,2.7,56.4,1200000,0,Summer
2014-05-30,169214847,35.7,0.9,56.8,1200000,0,Summer
2014-05-31,170729968,36.2,0.3,45.4,1200000,0,Summer
2014-06-01,153057983,29.0,1.0,73.5,1200000,0,Monsoon
2014-06-02,142211360,26.8,10.1,81.4,1200000,0,Monsoon
2014-06-03,144992021,27.6,8.7,73.3,1200000,0,Monsoon
2014-06-04,149248345,28.4,4.8,82.1,1200000,0,Monsoon
2014-06-05,142819876,26.3,7.1,78.1,1200000,0,Monsoon
2014-06-06,152591940,30.1,6.2,79.6,1200000,0,Monsoon
2014-06-07,129591693,25.3,25.4,79.9,1200000,0,Monsoon
2014-06-08,157295216,31.5,3.9,76.3,1200000,0,Monsoon
2014-06-09,151746448,29.5,4.9,64.2,1200000,0,Monsoon
2014-06-10,135650751,26.3,18.9,79.5,1200000,0,Monsoon
2014-06-11,139916530,26.6,13.1,71.3,1200000,0,Monsoon
2014-06-12,157518671,31.0,1.6,82.8,1200000,0,Monsoon
2014-06-13,139490442,26.9,15.0,74.6,1200000,0,Monsoon
2014-06-14,142792773,27.5,11.9,75.7,1200000,0,Monsoon
2014-06-15,149616769,30.0,10.5,79.0,1200000,0,Monsoon
2014-06-16,151111743,31.2,12.9,71.5,1200000,0,Monsoon
2014-06-17,148554282,28.6,6.9,69.8,1200000,0,Monsoon
2014-06-18,141754664,29.9,23.3,68.8,1200000,0,Monsoon
2014-06-19,152734910,30.9,9.1,69.4,1200000,0,Monsoon
2014-06-20,143920165,27.4,9.8,78.1,1200000,0,Monsoon
2014-06-21,137262640,26.9,19.0,73.6,1200000,0,Monsoon
2014-06-22,142119031,28.6,17.4,74.9,1200000,0,Monsoon
2014-06-23,149300893,27.5,1.0,72.2,1200000,0,Monsoon
2014-06-24,140658532,25.7,8.4,77.4,1200000,0,Monsoon
2014-06-25,161877326,33.4,3.8,67.5,1200000,0,Monsoon
2014-06-26,137193530,26.1,15.9,71.4,1200000,0,Monsoon
2014-06-27,142602639,27.3,11.6,78.4,1200000,0,Monsoon
2014-06-28,140353045,28.3,19.3,77.3,1200000,0,Monsoon
2014-06-29,145217672,25.9,1.6,69.7,1200000,0,Monsoon
2014-06-30,140296400,27.5,16.3,72.9,1200000,0,Monsoon
2014-07-01,140849932,27.3,14.6,74.4,1200000,0,Monsoon
2014-07-02,148326172,27.9,4.3,69.7,1200000,0,Monsoon
2014-07-03,152599676,28.8,0.8,89.8,1200000,0,Monsoon
2014-07-04,145625687,27.1,5.7,70.6,1200000,0,Monsoon
2014-07-05,146686440,29.2,12.4,72.5,1200000,0,Monsoon
2014-07-06,143462940,28.0,12.8,77.0,1200000,0,Monsoon
2014-07-07,149175322,28.2,4.2,85.1,1200000,0,Monsoon
2014-07-08,145816440,28.0,9.0,73.4,1200000,0,Monsoon
2014-07-09,150465421,30.8,12.3,85.3,1200000,0,Monsoon
2014-07-10,139724330,25.9,10.6,80.0,1200000,0,Monsoon
2014-07-11,150731580,29.6,7.1,68.2,1200000,0,Monsoon
2014-07-12,151895312,30.3,8.1,82.3,1200000,0,Monsoon
2014-07-13,138267445,25.2,10.4,80.1,1200000,0,Monsoon
2014-07-14,150381120,31.1,13.8,81.3,1200000,0,Monsoon
2014-07-15,150621183,30.1,9.3,79.1,1200000,0,Monsoon
2014-07-16,143475149,27.0,8.7,73.1,1200000,0,Monsoon
2014-07-17,146180050,27.4,6.1,82.0,1200000,0,Monsoon
2014-07-18,146520249,29.7,14.7,83.5,1200000,0,Monsoon
2014-07-19,146166364,28.1,8.9,70.1,1200000,0,Monsoon
2014-07-20,146254678,27.1,4.5,74.4,1200000,0,Monsoon
2014-07-21,148718001,27.8,3.2,71.9,1200000,0,Monsoon
2014-07-22,138531524,27.5,19.1,78.0,1200000,0,Monsoon
2014-07-23,140332451,27.6,16.4,80.9,1200000,0,Monsoon
2014-07-24,149280475,30.3,12.2,67.8,1200000,0,Monsoon
2014-07-25,156912263,30.9,2.0,68.1,1200000,0,Monsoon
2014-07-26,152185702,29.0,2.5,73.8,1200000,0,Monsoon
2014-07-27,143863711,26.6,6.7,85.8,1200000,0,Monsoon
2014-07-28,136913046,26.5,17.8,74.1,1200000,0,Monsoon
2014-07-29,141371451,24.7,3.2,61.8,1200000,0,Monsoon
2014-07-30,148052969,28.2,6.1,73.0,1200000,0,Monsoon
2014-07-31,146316395,27.9,7.8,72.5,1200000,0,Monsoon
2014-08-01,136932479,26.6,18.3,79.2,1200000,0,Monsoon
2014-08-02,141009553,26.6,11.4,79.6,1200000,0,Monsoon
2014-08-03,142113443,25.5,5.2,74.1,1200000,0,Monsoon
2014-08-04,148922779,29.0,8.0,78.4,1200000,0,Monsoon
2014-08-05,143202878,25.9,4.9,74.2,1200000,0,Monsoon
2014-08-06,144259884,26.8,6.7,77.4,1200000,0,Monsoon
2014-08-07,152191131,29.9,6.1,78.4,1200000,0,Monsoon
2014-08-08,137296376,24.5,9.0,79.6,1200000,0,Monsoon
2014-08-09,139356210,29.5,25.8,71.2,1200000,0,Monsoon
2014-08-10,145766848,26.3,2.1,76.0,1200000,0,Monsoon
2014-08-11,147390573,27.8,5.4,89.2,1200000,0,Monsoon
2014-08-12,139261434,25.0,8.1,76.1,1200000,0,Monsoon
2014-08-13,146024109,29.8,15.9,82.1,1200000,0,Monsoon
2014-08-14,136742847,27.4,21.5,76.6,1200000,0,Monsoon
2014-08-15,174451759,30.3,10.5,71.1,1200000,1,Monsoon
2014-08-16,146796645,29.3,12.4,78.6,1200000,0,Monsoon
2014-08-17,140521073,25.2,6.6,82.5,1200000,0,Monsoon
2014-08-18,140276273,26.9,13.9,76.9,1200000,0,Monsoon
2014-08-19,145676704,27.3,6.3,77.0,1200000,0,Monsoon
2014-08-20,143848612,26.0,4.2,71.3,1200000,0,Monsoon
2014-08-21,145203030,28.7,12.7,66.5,1200000,0,Monsoon
2014-08-22,143486947,30.0,20.8,77.0,1200000,0,Monsoon
